"yy_hecho","muni_code_hecho","p_str","observed"
"2005","73347","PARA",3
"2005","73349","PARA",2
"2005","73352","OTRO",1
"2005","73352","PARA",6
"2005","73408","PARA",4
"2005","73408",NA,1
"2005","73411","PARA",1
"2005","73411",NA,1
"2005","73443","PARA",7
"2005","73449","GUE-FARC",1
"2005","73461","GUE-ELN",1
"2005","73461","PARA",1
"2005","73483","GUE-FARC",6
"2005","73483","PARA",1
"2005","73504","PARA",1
"2005","73504",NA,1
"2005","73520","PARA",1
"2005","73555","GUE-FARC",2
"2005","73563","GUE-FARC",1
"2005","73585","GUE-FARC",1
"2005","73585","OTRO",1
"2005","73585","PARA",1
"2005","73616","GUE-FARC",1
"2005","73616","PARA",1
"2005","73624","PARA",1
"2005","73624",NA,1
"2005","73671","PARA",1
"2005","73675","GUE-FARC",3
"2005","73675","PARA",1
"2005","73675",NA,1
"2005","73770","PARA",1
"2005","73861","PARA",1
"2005","73861","multiple",1
"2005","76001","EST",4
"2005","76001","GUE-FARC",3
"2005","76001","PARA",1
"2005","76001",NA,5
"2005","76109","GUE-FARC",6
"2005","76109","OTRO",1
"2005","76109","PARA",12
"2005","76109","multiple",6
"2005","76109",NA,15
"2005","76111","GUE-FARC",2
"2005","76111","PARA",1
"2005","76113",NA,2
"2005","76122","GUE-FARC",1
"2005","76126","GUE-ELN",3
"2005","76130","GUE-FARC",1
"2005","76147","EST",1
"2005","76147",NA,1
"2005","76233","EST",1
"2005","76233","GUE-ELN",3
"2005","76246","GUE-FARC",1
"2005","76246",NA,2
"2005","76248","GUE-FARC",1
"2005","76250","GUE-ELN",2
"2005","76250","multiple",1
"2005","76275","GUE-FARC",8
"2005","76275","PARA",1
"2005","76275",NA,1
"2005","76306","multiple",1
"2005","76364","GUE-ELN",1
"2005","76364","PARA",1
"2005","76520","GUE-FARC",1
"2005","76520","PARA",2
"2005","76520",NA,2
"2005","76563","GUE-FARC",1
"2005","76563","PARA",2
"2005","76606","GUE-ELN",1
"2005","76616","GUE-FARC",2
"2005","76616","PARA",1
"2005","76616",NA,1
"2005","76622",NA,1
"2005","76670","PARA",2
"2005","76828","GUE-FARC",1
"2005","76828","PARA",2
"2005","76834","GUE-FARC",2
"2005","76834","OTRO",1
"2005","76834",NA,3
"2005","76890","PARA",2
"2005","76892","OTRO",1
"2005","76895",NA,3
"2005","8001","EST",3
"2005","8001","PARA",15
"2005","8001",NA,8
"2005","81001","GUE-ELN",1
"2005","81001","GUE-FARC",5
"2005","81001","PARA",4
"2005","81001","multiple",1
"2005","81001",NA,7
"2005","81065","GUE-ELN",2
"2005","81065","GUE-FARC",1
"2005","81065","PARA",6
"2005","81065",NA,1
"2005","81300","GUE-FARC",1
"2005","81300","multiple",1
"2005","81591","PARA",2
"2005","81736","EST",2
"2005","81736","GUE-ELN",3
"2005","81736","GUE-FARC",4
"2005","81736","PARA",5
"2005","81736","multiple",4
"2005","81794","EST",2
"2005","81794","GUE-ELN",1
"2005","81794","GUE-FARC",18
"2005","81794","OTRO",1
"2005","81794","PARA",7
"2005","81794","multiple",4
"2005","81794",NA,3
"2005","8421","PARA",2
"2005","8433","PARA",1
"2005","8436",NA,1
"2005","85001","EST",1
"2005","85001","GUE-ELN",4
"2005","85001","GUE-FARC",1
"2005","85010","EST",1
"2005","85010","GUE-ELN",3
"2005","85010","GUE-FARC",3
"2005","85015","PARA",1
"2005","85139","PARA",3
"2005","85162","PARA",3
"2005","85263","EST",1
"2005","85300","PARA",1
"2005","85440","PARA",2
"2005","85440",NA,1
"2005","86001","GUE-FARC",1
"2005","86219","GUE-FARC",1
"2005","86320","GUE-FARC",3
"2005","86320","PARA",9
"2005","86320",NA,5
"2005","8638","PARA",1
"2005","86568","GUE-FARC",24
"2005","86568","PARA",2
"2005","86568",NA,3
"2005","86569","GUE-FARC",2
"2005","86571","EST",2
"2005","86571","GUE-FARC",6
"2005","86571",NA,1
"2005","86573","GUE-FARC",3
"2005","86749","GUE-FARC",1
"2005","8675","PARA",1
"2005","86755","GUE-FARC",1
"2005","86757","GUE-FARC",7
"2005","86757","PARA",5
"2005","86757","multiple",2
"2005","86757",NA,2
"2005","8685","PARA",2
"2005","86865","GUE-FARC",2
"2005","86865","PARA",24
"2005","86865",NA,7
"2005","86885","GUE-FARC",1
"2005","86885",NA,1
"2005","8758","PARA",5
"2005","8758",NA,1
"2005","8832","PARA",2
"2005","91001","GUE-FARC",1
"2005","91001",NA,1
"2005","95001","GUE-FARC",25
"2005","95001","PARA",3
"2005","95001",NA,8
"2005","95015","GUE-FARC",1
"2005","95015",NA,1
"2005","95025","GUE-FARC",2
"2005","95200","GUE-FARC",1
"2005","95200","PARA",1
"2005","97001","GUE-FARC",1
"2005","97001","OTRO",1
"2005","97161","GUE-FARC",1
"2005","99001",NA,1
"2005","99524","PARA",1
"2005","99773","GUE-FARC",2
"2005","99773","PARA",2
"2005","99773",NA,5
"2005",NA,"GUE-FARC",17
"2005",NA,NA,6
"2006","11001","GUE-ELN",1
"2006","11001","GUE-FARC",3
"2006","11001","OTRO",2
"2006","11001","PARA",1
"2006","11001",NA,1
"2006","13001","OTRO",1
"2006","13160","GUE-FARC",1
"2006","13188",NA,1
"2006","13244",NA,1
"2006","13248","EST",1
"2006","13248","GUE-FARC",1
"2006","13430",NA,1
"2006","13442","multiple",1
"2006","13442",NA,1
"2006","13458","EST",3
"2006","13458",NA,2
"2006","13473","GUE-ELN",1
"2006","13473",NA,1
"2006","13490",NA,1
"2006","13654","GUE-FARC",2
"2006","13654",NA,2
"2006","13657","GUE-FARC",2
"2006","13657",NA,1
"2006","13670","GUE-ELN",6
"2006","13670",NA,2
"2006","13683","GUE-FARC",2
"2006","13683","PARA",1
"2006","13744","GUE-FARC",1
"2006","13744","PARA",2
"2006","13744",NA,1
"2006","13810","GUE-ELN",1
"2006","13810",NA,4
"2006","13873","GUE-ELN",1
"2006","15223","GUE-ELN",1
"2006","15236","PARA",1
"2006","15238",NA,1
"2006","15516","GUE-ELN",1
"2006","15533","GUE-ELN",1
"2006","17001",NA,1
"2006","17013","GUE-FARC",1
"2006","17042",NA,2
"2006","17380","PARA",1
"2006","17380",NA,1
"2006","17446","GUE-FARC",1
"2006","17524",NA,1
"2006","17541",NA,1
"2006","17614",NA,1
"2006","17662","GUE-FARC",1
"2006","17662",NA,2
"2006","17873","GUE-ELN",2
"2006","18001","EST",1
"2006","18001","GUE-FARC",2
"2006","18001","PARA",1
"2006","18001","multiple",1
"2006","18001",NA,2
"2006","18029",NA,1
"2006","18094",NA,1
"2006","18150","GUE-FARC",2
"2006","18150",NA,2
"2006","18205","multiple",1
"2006","18205",NA,1
"2006","18247","GUE-FARC",1
"2006","18256","GUE-FARC",1
"2006","18256",NA,1
"2006","18410","GUE-FARC",2
"2006","18410",NA,1
"2006","18460",NA,1
"2006","18479",NA,1
"2006","18592","GUE-FARC",2
"2006","18592",NA,1
"2006","18610","GUE-FARC",1
"2006","18610",NA,1
"2006","18753","GUE-FARC",8
"2006","18753",NA,10
"2006","18756",NA,1
"2006","18860",NA,1
"2006","19001","GUE-ELN",2
"2006","19001","GUE-FARC",1
"2006","19001",NA,1
"2006","19022","GUE-FARC",1
"2006","19050",NA,1
"2006","19100","GUE-FARC",1
"2006","19100",NA,2
"2006","19130","OTRO",1
"2006","19137","EST",1
"2006","19137","GUE-FARC",1
"2006","19142",NA,1
"2006","19212","GUE-FARC",1
"2006","19256","GUE-ELN",1
"2006","19256","PARA",1
"2006","19256",NA,5
"2006","19290",NA,1
"2006","19418",NA,1
"2006","19450","OTRO",1
"2006","19455","GUE-FARC",1
"2006","19455",NA,1
"2006","19517","GUE-FARC",1
"2006","19532","GUE-FARC",1
"2006","19532",NA,3
"2006","19585","GUE-FARC",3
"2006","19585",NA,1
"2006","19622","GUE-FARC",2
"2006","19698","OTRO",1
"2006","19701",NA,1
"2006","19760","GUE-ELN",1
"2006","19807","GUE-FARC",1
"2006","19807",NA,1
"2006","19821","GUE-FARC",1
"2006","20001","PARA",1
"2006","20001",NA,1
"2006","20011","GUE-ELN",1
"2006","20011","PARA",1
"2006","20011",NA,2
"2006","20013","PARA",1
"2006","20013",NA,1
"2006","20045","GUE-ELN",3
"2006","20045","PARA",1
"2006","20060","GUE-ELN",1
"2006","20060",NA,1
"2006","20175","PARA",1
"2006","20178",NA,1
"2006","20228","GUE-ELN",1
"2006","20228","GUE-FARC",2
"2006","20228","PARA",1
"2006","20228",NA,1
"2006","20238","PARA",1
"2006","20250","PARA",1
"2006","20310",NA,1
"2006","20383","PARA",1
"2006","20400","PARA",1
"2006","20443","GUE-FARC",4
"2006","20443","PARA",1
"2006","20443",NA,1
"2006","20517","PARA",1
"2006","20550","GUE-ELN",1
"2006","20550","PARA",1
"2006","20550",NA,1
"2006","20570","PARA",1
"2006","20614","GUE-ELN",1
"2006","20614","PARA",1
"2006","20614",NA,6
"2006","20621","GUE-FARC",3
"2006","20621","PARA",1
"2006","20621",NA,2
"2006","20750","PARA",1
"2006","20770","PARA",1
"2006","20787",NA,1
"2006","23001","OTRO",1
"2006","23350","EST",1
"2006","23350","multiple",1
"2006","23466","GUE-FARC",1
"2006","23580","EST",1
"2006","23670","PARA",1
"2006","23682","multiple",1
"2006","23807","EST",1
"2006","23807","GUE-FARC",1
"2006","23807",NA,1
"2006","23855","GUE-FARC",1
"2006","23855",NA,1
"2006","25053","GUE-FARC",2
"2006","25120","PARA",1
"2006","25279","PARA",1
"2006","25290","GUE-FARC",1
"2006","25290","OTRO",1
"2006","25290",NA,1
"2006","25307","GUE-FARC",1
"2006","25312",NA,1
"2006","25535","GUE-FARC",1
"2006","25875","PARA",1
"2006","27001","GUE-ELN",1
"2006","27001","GUE-OTRO",2
"2006","27001",NA,2
"2006","27006",NA,1
"2006","27025","GUE-ELN",1
"2006","27025",NA,1
"2006","27073",NA,1
"2006","27075","GUE-FARC",1
"2006","27075",NA,1
"2006","27077","GUE-ELN",2
"2006","27077",NA,1
"2006","27099",NA,1
"2006","27135",NA,3
"2006","27150",NA,1
"2006","27160",NA,1
"2006","27205",NA,1
"2006","27245","GUE-FARC",1
"2006","27245","GUE-OTRO",1
"2006","27245",NA,1
"2006","27250",NA,1
"2006","27361",NA,1
"2006","27413","GUE-ELN",1
"2006","27413",NA,1
"2006","27425","GUE-FARC",1
"2006","27425",NA,1
"2006","27450","GUE-FARC",1
"2006","27491","GUE-ELN",1
"2006","27495","GUE-ELN",1
"2006","27495",NA,1
"2006","27580",NA,1
"2006","27615",NA,2
"2006","27660","EST",1
"2006","27660","GUE-FARC",1
"2006","27660","OTRO",1
"2006","27660",NA,1
"2006","27745",NA,1
"2006","27787","GUE-ELN",1
"2006","27787",NA,1
"2006","27800",NA,1
"2006","27810",NA,1
"2006","41001","GUE-FARC",3
"2006","41001",NA,1
"2006","41016",NA,1
"2006","41206",NA,2
"2006","41298","GUE-FARC",1
"2006","41483","GUE-FARC",1
"2006","41524","GUE-FARC",3
"2006","41551","GUE-FARC",1
"2006","41615","GUE-FARC",1
"2006","41668","OTRO",1
"2006","41791","GUE-FARC",2
"2006","44001","GUE-FARC",1
"2006","44001",NA,3
"2006","44090","EST",1
"2006","44090","GUE-FARC",1
"2006","44090",NA,1
"2006","44110","EST",1
"2006","44420","EST",1
"2006","44420",NA,1
"2006","44430",NA,1
"2006","44855",NA,2
"2006","47001","OTRO",1
"2006","47001","PARA",1
"2006","47001",NA,2
"2006","47053","PARA",1
"2006","47551",NA,1
"2006","47555","GUE-FARC",1
"2006","47555",NA,1
"2006","47798","GUE-FARC",1
"2006","47980","GUE-FARC",1
"2006","50001","GUE-FARC",3
"2006","50001","OTRO",1
"2006","50001","PARA",1
"2006","50001",NA,1
"2006","50006","OTRO",1
"2006","50006","PARA",1
"2006","50006",NA,1
"2006","5001","GUE-ELN",2
"2006","5001","GUE-FARC",1
"2006","5001","OTRO",3
"2006","5001","PARA",1
"2006","5002","GUE-FARC",1
"2006","5002",NA,2
"2006","50110","PARA",1
"2006","50150","OTRO",1
"2006","50223","OTRO",1
"2006","50223","PARA",1
"2006","50223",NA,1
"2006","50226","GUE-FARC",1
"2006","50226","OTRO",1
"2006","50226","PARA",1
"2006","50226",NA,1
"2006","50245",NA,1
"2006","50251","OTRO",1
"2006","50251","PARA",1
"2006","50251",NA,1
"2006","50270","PARA",1
"2006","50287","GUE-FARC",2
"2006","50287","OTRO",2
"2006","50287","PARA",1
"2006","50287",NA,1
"2006","5030",NA,1
"2006","5031","GUE-FARC",2
"2006","50313","OTRO",1
"2006","50313","PARA",1
"2006","50313",NA,1
"2006","50318","PARA",1
"2006","50318",NA,1
"2006","50325","GUE-FARC",1
"2006","50325","OTRO",1
"2006","50325","PARA",1
"2006","50325",NA,1
"2006","50330","OTRO",1
"2006","50330","PARA",1
"2006","50330",NA,4
"2006","50350","GUE-FARC",1
"2006","50350","OTRO",1
"2006","50350","PARA",1
"2006","50350",NA,1
"2006","50370","OTRO",1
"2006","50370","PARA",1
"2006","50370",NA,2
"2006","5038","EST",1
"2006","5038","GUE-FARC",1
"2006","5038","multiple",1
"2006","5038",NA,1
"2006","5040","EST",1
"2006","5040","GUE-FARC",1
"2006","5040",NA,1
"2006","50400","GUE-FARC",1
"2006","50400","OTRO",1
"2006","50400","PARA",1
"2006","50400",NA,1
"2006","5042","GUE-FARC",5
"2006","5042","multiple",1
"2006","5042",NA,5
"2006","5044","GUE-FARC",2
"2006","5044","PARA",1
"2006","5045","EST",1
"2006","5045","GUE-FARC",1
"2006","5045","PARA",1
"2006","50450","OTRO",1
"2006","50450","PARA",1
"2006","50450",NA,2
"2006","5051","GUE-FARC",1
"2006","5055","GUE-FARC",4
"2006","5055","PARA",1
"2006","5055",NA,19
"2006","50568","OTRO",1
"2006","50568","PARA",1
"2006","50568",NA,1
"2006","50573","OTRO",1
"2006","50573","PARA",1
"2006","50573",NA,1
"2006","50577","GUE-FARC",1
"2006","50577","OTRO",1
"2006","50577","PARA",1
"2006","50577",NA,2
"2006","50590","OTRO",1
"2006","50590","PARA",1
"2006","50590",NA,2
"2006","50606","OTRO",1
"2006","50606","PARA",2
"2006","50606",NA,1
"2006","50683","OTRO",1
"2006","50683","PARA",1
"2006","50683",NA,1
"2006","50686","OTRO",1
"2006","50686",NA,1
"2006","50689","OTRO",1
"2006","50689","PARA",1
"2006","50689",NA,1
"2006","50711","EST",1
"2006","50711","GUE-FARC",5
"2006","50711","OTRO",1
"2006","50711","PARA",1
"2006","50711",NA,5
"2006","5079","GUE-FARC",1
"2006","5086","GUE-FARC",1
"2006","5088","EST",1
"2006","5093","GUE-FARC",3
"2006","5101","GUE-FARC",1
"2006","5107",NA,1
"2006","5113","GUE-FARC",1
"2006","5129","GUE-FARC",1
"2006","5138","GUE-FARC",1
"2006","5138","PARA",1
"2006","5138",NA,1
"2006","5145","GUE-FARC",1
"2006","5147","GUE-FARC",1
"2006","5148","GUE-FARC",1
"2006","5154","GUE-FARC",1
"2006","5172","GUE-FARC",4
"2006","5197","GUE-FARC",1
"2006","5197","PARA",1
"2006","5197",NA,4
"2006","52001","EST",1
"2006","52001","GUE-FARC",1
"2006","52001","OTRO",1
"2006","52001","PARA",1
"2006","52001",NA,5
"2006","52019","GUE-FARC",1
"2006","52019","PARA",1
"2006","52019",NA,1
"2006","52051","PARA",1
"2006","52079","GUE-FARC",1
"2006","52079","PARA",1
"2006","52079",NA,13
"2006","52083","GUE-FARC",1
"2006","52110","GUE-FARC",1
"2006","52110","PARA",1
"2006","52110",NA,1
"2006","5212","GUE-FARC",1
"2006","52203","GUE-FARC",1
"2006","52203","PARA",1
"2006","52203",NA,1
"2006","52207",NA,1
"2006","52215","PARA",1
"2006","52215",NA,1
"2006","52224","PARA",1
"2006","52227","EST",2
"2006","52227","GUE-FARC",1
"2006","52227",NA,1
"2006","52233","PARA",2
"2006","52233",NA,1
"2006","52240","PARA",1
"2006","52240",NA,1
"2006","52250","GUE-FARC",1
"2006","52250","PARA",1
"2006","52250",NA,1
"2006","52256","GUE-FARC",1
"2006","52256",NA,1
"2006","52258","GUE-FARC",1
"2006","52258","PARA",1
"2006","52258",NA,1
"2006","52287","GUE-FARC",1
"2006","52287",NA,1
"2006","52317","GUE-FARC",1
"2006","52317","PARA",1
"2006","52317",NA,1
"2006","5234","GUE-FARC",5
"2006","5234",NA,2
"2006","52354","PARA",1
"2006","52356","GUE-FARC",3
"2006","52356","PARA",1
"2006","52356",NA,1
"2006","52378","GUE-FARC",1
"2006","52378","PARA",1
"2006","52378",NA,1
"2006","52385","GUE-FARC",1
"2006","52385","PARA",1
"2006","52385",NA,4
"2006","52399","GUE-FARC",1
"2006","52399",NA,1
"2006","52405","GUE-FARC",1
"2006","52405","PARA",1
"2006","52405",NA,1
"2006","52411","GUE-FARC",1
"2006","52411",NA,1
"2006","52418","GUE-FARC",1
"2006","52418","PARA",3
"2006","52418",NA,15
"2006","52427","PARA",1
"2006","52427",NA,1
"2006","52435","PARA",1
"2006","52480",NA,1
"2006","52490",NA,1
"2006","5250","GUE-FARC",1
"2006","5250",NA,1
"2006","52540","GUE-FARC",1
"2006","52540","OTRO",3
"2006","52540","PARA",9
"2006","52540",NA,37
"2006","52560","GUE-FARC",1
"2006","52565","GUE-FARC",1
"2006","52565",NA,1
"2006","52573","GUE-FARC",1
"2006","52573",NA,1
"2006","52585","GUE-FARC",1
"2006","52585",NA,1
"2006","52612","GUE-FARC",1
"2006","52612","PARA",1
"2006","52612",NA,1
"2006","52621","GUE-ELN",1
"2006","52621","GUE-FARC",1
"2006","52621","PARA",1
"2006","52621",NA,1
"2006","52678","GUE-ELN",6
"2006","52678","GUE-FARC",1
"2006","52678","PARA",3
"2006","52678",NA,5
"2006","52683","GUE-FARC",1
"2006","52683",NA,1
"2006","52685","GUE-FARC",1
"2006","52685","PARA",1
"2006","52685",NA,1
"2006","52687",NA,1
"2006","52694","OTRO",1
"2006","52694",NA,2
"2006","52696","PARA",1
"2006","52696",NA,8
"2006","52699","PARA",1
"2006","52720","GUE-FARC",1
"2006","52786","PARA",1
"2006","52786",NA,1
"2006","52788","PARA",1
"2006","52788",NA,1
"2006","52835","GUE-ELN",2
"2006","52835","GUE-FARC",1
"2006","52835","PARA",1
"2006","52835",NA,9
"2006","52838","PARA",1
"2006","52838",NA,1
"2006","5284","GUE-FARC",4
"2006","5284",NA,1
"2006","5313","GUE-FARC",1
"2006","5313",NA,1
"2006","5361","GUE-FARC",2
"2006","5364","GUE-FARC",1
"2006","5364",NA,1
"2006","5376","GUE-FARC",1
"2006","5376","PARA",1
"2006","5380",NA,1
"2006","5400","GUE-FARC",1
"2006","54001","GUE-FARC",1
