,muncode,year,ac_cafe,p_cafe,H_coca,pobl_tot,lpop,y_cap_regalias
21852,15759.0,2000.0,,,0.0,117268.0,-2.1432848378756146,870.276
21853,15759.0,2001.0,,,0.0,117531.0,-2.1410446420503133,0.0
21854,15759.0,2002.0,,,0.0,117611.0,-2.140364207907094,1031.918
21855,15759.0,2003.0,,,0.0,117542.0,-2.140951054897209,0.0
21856,15759.0,2004.0,,,0.0,117358.0,-2.142517665974442,6.057
21857,15759.0,2005.0,,,0.0,117105.0,-2.1446757714332008,69.626
21858,15759.0,2006.0,,,0.0,116888.0,-2.146530512450811,1605.779
21859,15761.0,1993.0,,,0.0,5464.0,-5.209391157353635,0.0
21860,15761.0,1994.0,,,0.0,5442.0,-5.213424899530074,0.0
21861,15761.0,1995.0,,,0.0,5391.0,-5.222838905372131,0.0
21862,15761.0,1996.0,,,0.0,5318.0,-5.236469963221957,8.119999885559082
21863,15761.0,1997.0,,,0.0,5224.0,-5.254300481131263,107.02999877929688
21864,15761.0,1998.0,,,0.0,5117.0,-5.27499154124454,0.0
21865,15761.0,1999.0,,,0.0,5000.0,-5.29811738654537,0.0
21866,15761.0,2000.0,,,0.0,4880.0,-5.322405162077127,0.0
21867,15761.0,2001.0,,,0.0,4762.0,-5.346877557163414,79.964
21868,15761.0,2002.0,,,0.0,4647.0,-5.371318259432527,79.117
21869,15761.0,2003.0,,,0.0,4538.0,-5.395048555507809,0.0
21870,15761.0,2004.0,,,0.0,4441.0,-5.416650553509902,129.369
21871,15761.0,2005.0,,,0.0,4359.0,-5.435283221621194,21.733
21872,15761.0,2006.0,,,0.0,4290.0,-5.4512354729727495,176.291
21873,15762.0,1993.0,,,0.0,2850.0,-5.860085469051602,0.0
21874,15762.0,1994.0,,,0.0,2842.0,-5.862895446313274,0.0
21875,15762.0,1995.0,,,0.0,2840.0,-5.863599176110086,0.0
21876,15762.0,1996.0,,,0.0,2844.0,-5.862192211403843,0.0
21877,15762.0,1997.0,,,0.0,2851.0,-5.859734776430088,0.0
21878,15762.0,1998.0,,,0.0,2861.0,-5.856234597847878,0.0
21879,15762.0,1999.0,,,0.0,2876.0,-5.851007194412726,0.0
21880,15762.0,2000.0,,,0.0,2891.0,-5.845806974685619,0.0
21881,15762.0,2001.0,,,0.0,2910.0,-5.839258614218651,0.0
21882,15762.0,2002.0,,,0.0,2929.0,-5.832752855953161,0.0
21883,15762.0,2003.0,,,0.0,2948.0,-5.826289149148998,0.0
21884,15762.0,2004.0,,,0.0,2963.0,-5.821215571548296,0.0
21885,15762.0,2005.0,,,0.0,2976.0,-5.816839196948497,0.0
21886,15762.0,2006.0,,,0.0,2983.0,-5.814490596640622,0.0
21887,15763.0,1993.0,,,0.0,9973.0,-4.607773571858206,0.0
21888,15763.0,1994.0,,,0.0,9992.0,-4.605870431102485,0.0
21889,15763.0,1995.0,,,0.0,9956.0,-4.60947945757619,0.0
21890,15763.0,1996.0,,,0.0,9882.0,-4.616939169588091,0.10000000149011612
21891,15763.0,1997.0,,,0.0,9779.0,-4.627415794935411,84.19000244140625
21892,15763.0,1998.0,,,0.0,9660.0,-4.639658116446765,1.100000023841858
21893,15763.0,1999.0,,,0.0,9541.0,-4.652052171888222,0.0
21894,15763.0,2000.0,,,0.0,9434.0,-4.663329100161623,0.554
21895,15763.0,2001.0,,,0.0,9348.0,-4.672485893272959,116.582
21896,15763.0,2002.0,,,0.0,9260.0,-4.681943244794005,0.0
21897,15763.0,2003.0,,,0.0,9167.0,-4.692036119009753,0.0
21898,15763.0,2004.0,,,0.0,9070.0,-4.7026727673493305,0.0
21899,15763.0,2005.0,,,0.0,8966.0,-4.714204107012226,104.168
21900,15763.0,2006.0,,,0.0,8848.0,-4.727450820696924,0.0
21901,15764.0,1993.0,,,0.0,6196.0,-5.083689975002167,0.0
21902,15764.0,1994.0,,,0.0,6210.0,-5.081433365404971,0.0
21903,15764.0,1995.0,,,0.0,6211.0,-5.081272373695697,0.0
21904,15764.0,1996.0,,,0.0,6204.0,-5.082399860325567,0.0
21905,15764.0,1997.0,,,0.0,6189.0,-5.084820192285632,0.0
21906,15764.0,1998.0,,,0.0,6167.0,-5.088380642721109,0.0
21907,15764.0,1999.0,,,0.0,6141.0,-5.092604856963506,0.0
21908,15764.0,2000.0,,,0.0,6116.0,-5.096683498721709,0.0
21909,15764.0,2001.0,,,0.0,6095.0,-5.100122460597792,0.0
21910,15764.0,2002.0,,,0.0,6067.0,-5.104726217495851,0.0
21911,15764.0,2003.0,,,0.0,6032.0,-5.110510879523512,130.559
21912,15764.0,2004.0,,,0.0,5992.0,-5.117163157506089,0.0
21913,15764.0,2005.0,,,0.0,5945.0,-5.125036554406231,0.0
21914,15764.0,2006.0,,,0.0,5886.0,-5.135008748936013,0.0
21915,15774.0,1993.0,,,0.0,4879.0,-5.322610059117081,0.0
21916,15774.0,1994.0,,,0.0,4853.0,-5.327952171677728,0.0
21917,15774.0,1995.0,,,0.0,4794.0,-5.3401815706467355,0.0
21918,15774.0,1996.0,,,0.0,4713.0,-5.357218474468198,0.0
21919,15774.0,1997.0,,,0.0,4611.0,-5.379093676575325,0.0
21920,15774.0,1998.0,,,0.0,4495.0,-5.4045671663907475,0.0
21921,15774.0,1999.0,,,0.0,4369.0,-5.432992269874639,0.0
21922,15774.0,2000.0,,,0.0,4239.0,-5.463192009738271,0.0
21923,15774.0,2001.0,,,0.0,4112.0,-5.49360258973385,0.0
21924,15774.0,2002.0,,,0.0,3991.0,-5.5234629205329195,261.038
21925,15774.0,2003.0,,,0.0,3877.0,-5.552435722161677,0.0
21926,15774.0,2004.0,,,0.0,3777.0,-5.578560509902819,0.0
21927,15774.0,2005.0,,,0.0,3698.0,-5.59969276613182,0.0
21928,15774.0,2006.0,,,0.0,3636.0,-5.616596112977285,0.0
21929,15776.0,1993.0,,,0.0,5865.0,-5.138582308426878,0.0
21930,15776.0,1994.0,,,0.0,5941.0,-5.125709501941721,0.0
21931,15776.0,1995.0,,,0.0,6002.0,-5.115495934712431,0.0
21932,15776.0,1996.0,,,0.0,6055.0,-5.10670576284699,0.0
21933,15776.0,1997.0,,,0.0,6095.0,-5.100122460597792,0.0
21934,15776.0,1998.0,,,0.0,6123.0,-5.0955398011867,2.9200000762939453
21935,15776.0,1999.0,,,0.0,6140.0,-5.092767683634875,0.0
21936,15776.0,2000.0,,,0.0,6145.0,-5.091953815273844,0.0
21937,15776.0,2001.0,,,0.0,6143.0,-5.092279283136766,129.566
21938,15776.0,2002.0,,,0.0,6139.0,-5.092930536823086,0.0
21939,15776.0,2003.0,,,0.0,6135.0,-5.093582214917182,0.0
21940,15776.0,2004.0,,,0.0,6129.0,-5.094560529034017,0.0
21941,15776.0,2005.0,,,0.0,6120.0,-5.0960297971132045,137.295
