,muncode,CapitalRevenue,year,caprev_2006_percapita
3176,8558.0,1166439.0,2002.0,1449912.974880167
3177,8558.0,0.0,2003.0,0.0
3178,8558.0,63297.0,2004.0,69349.0168926577
3179,8558.0,0.0,2005.0,0.0
3180,8558.0,0.0,2006.0,0.0
3181,8558.0,0.0,2007.0,0.0
3182,8558.0,297202.0,2008.0,263175.5438156441
3183,8558.0,0.0,2009.0,0.0
3184,8558.0,0.0,2010.0,0.0
3185,8558.0,0.0,2011.0,0.0
3186,8558.0,329102.0,2012.0,256303.86694063985
3187,8558.0,0.0,2013.0,0.0
3188,8558.0,0.0,2014.0,0.0
3189,8558.0,13706137.0,2015.0,9685219.6716306
3190,8558.0,0.0,2016.0,0.0
3191,8558.0,4777633.0,2017.0,3010236.083200909
3192,8558.0,1312507.0,2018.0,801011.6990840886
3193,8558.0,5491101.0,2019.0,3237126.250517288
3194,8558.0,,2020.0,
3195,8558.0,0.0,2021.0,0.0
3196,8558.0,0.0,2022.0,0.0
3197,8560.0,0.0,2000.0,0.0
3198,8560.0,0.0,2001.0,0.0
3199,8560.0,0.0,2002.0,0.0
3200,8560.0,0.0,2003.0,0.0
3201,8560.0,0.0,2004.0,0.0
3202,8560.0,0.0,2005.0,0.0
3203,8560.0,0.0,2006.0,0.0
3204,8560.0,0.0,2007.0,0.0
3205,8560.0,965958.0,2008.0,855366.1212006379
3206,8560.0,0.0,2009.0,0.0
3207,8560.0,0.0,2010.0,0.0
3208,8560.0,0.0,2011.0,0.0
3209,8560.0,0.0,2012.0,0.0
3210,8560.0,7117518.0,2013.0,5433512.615599319
3211,8560.0,19489709.0,2014.0,14459290.961219907
3212,8560.0,15425824.0,2015.0,10900408.631251201
3213,8560.0,0.0,2016.0,0.0
3214,8560.0,3163951.0,2017.0,1993505.8774249926
3215,8560.0,9639609.0,2018.0,5882970.211660792
3216,8560.0,18836019.0,2019.0,11104252.418621039
3217,8560.0,20273194.0,2020.0,11656976.023530196
3218,8560.0,0.0,2021.0,0.0
3219,8560.0,0.0,2022.0,0.0
3220,8573.0,430895.0,2000.0,615007.346622322
3221,8573.0,0.0,2001.0,0.0
3222,8573.0,1606840.0,2002.0,1997342.479595116
3223,8573.0,550634.0,2003.0,638899.7557828241
3224,8573.0,171180.0,2004.0,187547.03558912972
3225,8573.0,40262.0,2005.0,41990.62238712503
3226,8573.0,218144.0,2006.0,218144.0
3227,8573.0,0.0,2007.0,0.0
3228,8573.0,408045.0,2008.0,361328.2036334026
3229,8573.0,477538.0,2009.0,405810.6876783305
3230,8573.0,191122.0,2010.0,158806.9402582852
3231,8573.0,193721.0,2011.0,155650.9615429354
3232,8573.0,398462.0,2012.0,310321.2725200735
3233,8573.0,214215.0,2013.0,163531.71217137887
3234,8573.0,45177980.0,2014.0,33517255.58653409
3235,8573.0,84559431.0,2015.0,59752552.05336781
3236,8573.0,72033228.0,2016.0,47343927.62574598
3237,8573.0,386467.0,2017.0,243500.68503930833
3238,8573.0,0.0,2018.0,0.0
3239,8573.0,0.0,2019.0,0.0
3240,8573.0,,2020.0,
3241,8573.0,0.0,2021.0,0.0
3242,8573.0,0.0,2022.0,0.0
3243,8606.0,3070.0,2000.0,4381.746258672133
3244,8606.0,0.0,2001.0,0.0
3245,8606.0,8593.0,2002.0,10681.314833562043
3246,8606.0,0.0,2003.0,0.0
3247,8606.0,16033.0,2004.0,17565.963439657186
3248,8606.0,24245.0,2005.0,25285.94306730531
3249,8606.0,43350.0,2006.0,43350.0
3250,8606.0,77216.0,2007.0,73159.75187962869
3251,8606.0,1165475.0,2008.0,1032040.5546683328
3252,8606.0,83094.0,2009.0,70613.08897290519
3253,8606.0,105694.0,2010.0,87823.17443130145
3254,8606.0,24427917.0,2011.0,19627344.322716784
3255,8606.0,143009.0,2012.0,111375.07431530031
3256,8606.0,15614701.0,2013.0,11920261.370931735
3257,8606.0,20008665.0,2014.0,14844301.111965146
3258,8606.0,4782103.0,2015.0,3379195.6148814005
3259,8606.0,382541.0,2016.0,251425.5423605408
3260,8606.0,4277431.0,2017.0,2695074.556710854
3261,8606.0,0.0,2018.0,0.0
3262,8606.0,0.0,2019.0,0.0
3263,8606.0,,2020.0,
3264,8606.0,0.0,2021.0,0.0
3265,8606.0,0.0,2022.0,0.0
3266,8634.0,0.0,2000.0,0.0
3267,8634.0,0.0,2001.0,0.0
3268,8634.0,0.0,2002.0,0.0
3269,8634.0,0.0,2003.0,0.0
3270,8634.0,131658.0,2004.0,144246.21808385116
3271,8634.0,0.0,2005.0,0.0
3272,8634.0,0.0,2006.0,0.0
3273,8634.0,0.0,2007.0,0.0
3274,8634.0,645563.0,2008.0,571652.9282853368
3275,8634.0,1783152.0,2009.0,1515318.4445112022
3276,8634.0,0.0,2010.0,0.0
3277,8634.0,2003771.0,2011.0,1609990.0519915198
3278,8634.0,129523.0,2012.0,100872.20909551597
3279,8634.0,6991743.0,2013.0,5337495.991654427
3280,8634.0,27376158.0,2014.0,20310197.239082843
3281,8634.0,18130500.0,2015.0,12811624.110900002
3282,8634.0,383286.0,2016.0,251915.1945260828
3283,8634.0,4879678.0,2017.0,3074531.4238246526
3284,8634.0,995169.0,2018.0,607343.055363372
3285,8634.0,21176528.0,2019.0,12484034.564946879
3286,8634.0,852268.0,2020.0,490049.453560304
3287,8634.0,8397409.0,2021.0,4665406.364553123
3288,8634.0,0.0,2022.0,0.0
3289,8638.0,48593.0,2000.0,69355.7641523306
3290,8638.0,0.0,2001.0,0.0
3291,8638.0,0.0,2002.0,0.0
3292,8638.0,3207777.0,2003.0,3721978.5590896313
3293,8638.0,0.0,2004.0,0.0
3294,8638.0,0.0,2005.0,0.0
3295,8638.0,0.0,2006.0,0.0
3296,8638.0,0.0,2007.0,0.0
3297,8638.0,0.0,2008.0,0.0
3298,8638.0,2138090.0,2009.0,1816943.9358085885
3299,8638.0,1020224.0,2010.0,847723.714789866
3300,8638.0,0.0,2011.0,0.0
3301,8638.0,4096046.0,2012.0,3189991.0330740623
3302,8638.0,9373775.0,2013.0,7155939.01108357
3303,8638.0,4676614.0,2014.0,3469550.137424549
3304,8638.0,3212730.0,2015.0,2270223.608274
3305,8638.0,0.0,2016.0,0.0
3306,8638.0,0.0,2017.0,0.0
3307,8638.0,0.0,2018.0,0.0
3308,8638.0,0.0,2019.0,0.0
3309,8638.0,,2020.0,
3310,8638.0,5695660.0,2021.0,3164377.0613448313
3311,8638.0,5668831.0,2022.0,2858548.9783234
3312,8675.0,0.0,2000.0,0.0
3313,8675.0,0.0,2001.0,0.0
3314,8675.0,0.0,2002.0,0.0
3315,8675.0,0.0,2003.0,0.0
3316,8675.0,0.0,2004.0,0.0
3317,8675.0,0.0,2005.0,0.0
3318,8675.0,0.0,2006.0,0.0
3319,8675.0,0.0,2007.0,0.0
3320,8675.0,0.0,2008.0,0.0
3321,8675.0,0.0,2009.0,0.0
3322,8675.0,0.0,2010.0,0.0
3323,8675.0,0.0,2011.0,0.0
3324,8675.0,0.0,2012.0,0.0
3325,8675.0,8155994.0,2013.0,6226285.102721532
3326,8675.0,1765103.0,2014.0,1309518.6723168695
