,munname,muncode,CapitalRevenue,year
448838,Santa Bárbara de Pinto,47720.0,0.0,2009.0
448839,Santa Bárbara de Pinto,47720.0,0.0,2010.0
448840,Santa Bárbara de Pinto,47720.0,0.0,2011.0
448841,Santa Bárbara de Pinto,47720.0,0.0,2012.0
448842,Santa Bárbara de Pinto,47720.0,81217706.0,2013.0
448843,Santa Bárbara de Pinto,47720.0,55025374.0,2014.0
448844,Santa Bárbara de Pinto,47720.0,9251991.0,2015.0
448845,Santa Bárbara de Pinto,47720.0,2400337.0,2016.0
448846,Santa Bárbara de Pinto,47720.0,0.0,2017.0
448847,Santa Bárbara de Pinto,47720.0,0.0,2018.0
448848,Santa Bárbara de Pinto,47720.0,14486647.0,2019.0
448849,Santa Bárbara de Pinto,47720.0,10601721.0,2020.0
448850,Santa Bárbara de Pinto,47720.0,0.0,2021.0
448851,Santa Bárbara de Pinto,47720.0,0.0,2022.0
449473,Sitionuevo,47745.0,0.0,2000.0
449474,Sitionuevo,47745.0,0.0,2001.0
449475,Sitionuevo,47745.0,0.0,2002.0
449476,Sitionuevo,47745.0,0.0,2003.0
449477,Sitionuevo,47745.0,0.0,2004.0
449478,Sitionuevo,47745.0,0.0,2005.0
449479,Sitionuevo,47745.0,2059811.0,2006.0
449480,Sitionuevo,47745.0,2451621.0,2007.0
449481,Sitionuevo,47745.0,2913504.0,2008.0
449482,Sitionuevo,47745.0,0.0,2009.0
449483,Sitionuevo,47745.0,2313908.0,2010.0
449484,Sitionuevo,47745.0,14354967.0,2011.0
449485,Sitionuevo,47745.0,1936185.0,2012.0
449486,Sitionuevo,47745.0,14445988.0,2013.0
449487,Sitionuevo,47745.0,11460986.0,2014.0
449488,Sitionuevo,47745.0,3104207.0,2015.0
449489,Sitionuevo,47745.0,6827320.0,2016.0
449490,Sitionuevo,47745.0,0.0,2017.0
449491,Sitionuevo,47745.0,0.0,2018.0
449492,Sitionuevo,47745.0,0.0,2019.0
449493,Sitionuevo,47745.0,10074246.0,2020.0
449494,Sitionuevo,47745.0,0.0,2021.0
449495,Sitionuevo,47745.0,0.0,2022.0
450117,Tenerife,47798.0,0.0,2000.0
450118,Tenerife,47798.0,0.0,2001.0
450119,Tenerife,47798.0,0.0,2002.0
450120,Tenerife,47798.0,0.0,2003.0
450121,Tenerife,47798.0,0.0,2004.0
450122,Tenerife,47798.0,0.0,2005.0
450123,Tenerife,47798.0,0.0,2006.0
450124,Tenerife,47798.0,0.0,2007.0
450125,Tenerife,47798.0,0.0,2008.0
450126,Tenerife,47798.0,12543859.0,2009.0
450127,Tenerife,47798.0,0.0,2010.0
450128,Tenerife,47798.0,0.0,2011.0
450129,Tenerife,47798.0,398374.0,2012.0
450130,Tenerife,47798.0,0.0,2013.0
450131,Tenerife,47798.0,5605566.0,2014.0
450132,Tenerife,47798.0,3496774.0,2015.0
450133,Tenerife,47798.0,43984301.0,2016.0
450134,Tenerife,47798.0,0.0,2017.0
450135,Tenerife,47798.0,8223633.0,2018.0
450136,Tenerife,47798.0,0.0,2019.0
450137,Tenerife,47798.0,19326394.0,2020.0
450138,Tenerife,47798.0,0.0,2021.0
450139,Tenerife,47798.0,0.0,2022.0
450761,Zapayán,47960.0,0.0,2000.0
450762,Zapayán,47960.0,0.0,2001.0
450763,Zapayán,47960.0,0.0,2002.0
450764,Zapayán,47960.0,0.0,2003.0
450765,Zapayán,47960.0,0.0,2004.0
450766,Zapayán,47960.0,0.0,2005.0
450767,Zapayán,47960.0,0.0,2006.0
450768,Zapayán,47960.0,0.0,2007.0
450769,Zapayán,47960.0,0.0,2008.0
450770,Zapayán,47960.0,631135.0,2009.0
450771,Zapayán,47960.0,0.0,2010.0
450772,Zapayán,47960.0,0.0,2011.0
450773,Zapayán,47960.0,0.0,2012.0
450774,Zapayán,47960.0,6584535.0,2013.0
450775,Zapayán,47960.0,13576278.0,2014.0
450776,Zapayán,47960.0,0.0,2015.0
450777,Zapayán,47960.0,0.0,2016.0
450778,Zapayán,47960.0,0.0,2017.0
450779,Zapayán,47960.0,0.0,2018.0
450780,Zapayán,47960.0,0.0,2019.0
450781,Zapayán,47960.0,8041802.0,2020.0
450782,Zapayán,47960.0,7218966.0,2021.0
450783,Zapayán,47960.0,6571961.0,2022.0
451405,Zona Bananera,47980.0,0.0,2000.0
451406,Zona Bananera,47980.0,3524953.0,2001.0
451407,Zona Bananera,47980.0,1665745.0,2002.0
451408,Zona Bananera,47980.0,0.0,2003.0
451409,Zona Bananera,47980.0,713111.0,2004.0
451410,Zona Bananera,47980.0,0.0,2005.0
451411,Zona Bananera,47980.0,0.0,2006.0
451412,Zona Bananera,47980.0,0.0,2007.0
451413,Zona Bananera,47980.0,0.0,2008.0
451414,Zona Bananera,47980.0,3432.0,2009.0
451415,Zona Bananera,47980.0,0.0,2010.0
451416,Zona Bananera,47980.0,0.0,2011.0
451417,Zona Bananera,47980.0,0.0,2012.0
451418,Zona Bananera,47980.0,9519005.0,2013.0
451419,Zona Bananera,47980.0,11304218.0,2014.0
451420,Zona Bananera,47980.0,2916365.0,2015.0
451421,Zona Bananera,47980.0,1072454.0,2016.0
451422,Zona Bananera,47980.0,0.0,2017.0
451423,Zona Bananera,47980.0,8284346.0,2018.0
451424,Zona Bananera,47980.0,12635948.0,2019.0
